ID,Nome,Marca,Categoria,Quantidade,PrecoCusto,PrecoVista,PrecoCartao,Validade,FotoURL,CodigoBarras,PaiID,CashbackPercent,DetalhesGrade,PromocaoEspecial
4,Kit Shampoo babasoul,Babasoul,Cabelo,6,17.0,31.0,34.94,2025-09-25,https://cdn.awsli.com.br/800x800/404/404800/produto/291524518/kit-capilar-shampoo--condicionador-e-m-scara-cheirinho-de-chiclete-babasoul-tutt-w1sqad1659.png,722713013411,,3.0,{}
6,Blush Matte Alleva,Alleva,Blush,1,7.0,12.0,13.53,2027-11-22,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR7A-mej4Uc7uqmw8ytozSdbBBgf4tAydI6l3bGUi08ShDVNtaQ,7898760940161,,0.0,{}
7,Hidratante Labial  melancia,Soul,Boca,2,5.0,10.0,11.27,2027-03-31,https://down-br.img.susercontent.com/file/sg-11134201-7rd5m-lwinm3dlulw898,7908239720702,,0.0,{}
8,Hidratante Labial Morango,Soul,Boca,1,5.0,10.0,11.27,2027-03-31,https://http2.mlstatic.com/D_NQ_NP_777652-MLB77164960506_072024-O.webp,7908239720665,,0.0,{}
9,Hidratante labial Banana,Soul,Boca,1,5.0,10.0,11.27,2027-03-31,https://http2.mlstatic.com/D_NQ_NP_826873-MLB80759945650_112024-O-kit-2-hidratantes-labial-gostinho-chiclete-banana-babasoul.webp,7908239720689,,0.0,{}
11,Gel modelador para sobrancelha Melu,Melu,Sobrancelha,1,5.0,10.0,11.27,2029-12-31,https://http2.mlstatic.com/D_Q_NP_979741-MLA92690880903_092025-O.webp,7898671424361,,0.0,{}
12,Pó banana,Superpoderes,Rosto,1,3.0,10.0,11.27,2026-10-31,https://dcdn-us.mitiendanube.com/stores/004/796/646/products/produto-17140202606629dfa4d29ae-99dd2d15253cce6c8117176738163747-480-0.png,7899661755755,,0.0,{}
13,Pó compacto Melu,Melu,Rosro,8,9.0,15.0,16.91,2027-10-30,https://http2.mlstatic.com/D_Q_NP_956481-MLU75842782298_042024-O.webp,7898671424682,,0.0,{}
14,Pó compacto stay,Ruby Rose,Rosto,2,7.0,15.9,17.92,2026-01-31,https://down-br.img.susercontent.com/file/br-11134207-7r98o-lzjne7qacugxa4_tn,7898671426013,,0.0,{}
15,Iluminador celestial,Ruby rose,Rosto,4,8.0,12.0,13.53,2029-08-31,https://dcdn-us.mitiendanube.com/stores/005/935/192/products/whatsapp-image-2025-07-15-at-15-41-47-0f5ac428e1ee0f8b0717526049681309-480-0.jpeg,7900083010305,,0.0,{}
16,Chinelo Havaianas,,Chinelo square,0,0.0,0.0,0.0,2033-11-10,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4x5pnsupf6f8_tn,,,0.0,{}
17,Chinelo Havaianas,Havaianas,Chinelo square Azul Claro,1,25.81,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4wraxbx535d9_tn,5901234123457,16,3.0,"{'Cor': 'Azul Claro', 'Tamanho/Numeração': '37/38'}"
18,Chinelo Havaianas,Havaianas,Chinelo square,1,25.81,49.9,56.24,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4wraxbx535d9_tn,5901234123457,16,3.0,"{'Cor': 'Azul Claro', 'Tamanho/Numeração': '35/36'}"
19,Chinelo Havaianas,Havaianas,Chinelo square,1,25.81,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4wraxbx535d9_tn,5901234123457,16,3.0,"{'Cor': 'Azul Claro', 'Tamanho/Numeração': '39/40'}"
20,Chinelo Havaianas,Havaianas,Chinelo square,1,25.85,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4x5pnsupf6f8_tn,5901234123457,16,3.0,"{'Cor': 'Rosa', 'Tamanho/Numeração': '35/36'}"
21,Chinelo Havaianas,Havaianas,Chinelo square,1,25.85,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4x5pnsupf6f8_tn,5901234123457,16,3.0,"{'Cor': 'Rosa', 'Tamanho/Numeração': '37/38'}"
22,Chinelo Havaianas,Havaianas,Chinelo square,1,25.85,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4wraxbzy8195_tn,5901234123457,16,3.0,"{'Cor': 'Branco', 'Tamanho/Numeração': '35/36'}"
23,Chinelo Havaianas,Havaianas,Chinelo square,1,25.85,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4wraxbzy8195_tn,5901234123457,16,3.0,"{'Cor': 'Branco', 'Tamanho/Numeração': '37/38'}"
24,Chinelo Havaianas,Havaianas,Chinelo square,1,25.85,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4x5pnskvg21c_tn,5901234123457,16,3.0,"{'Cor': 'Café', 'Tamanho/Numeração': '35/36'}"
25,Chinelo Havaianas,Havaianas,Chinelo square,1,25.85,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4x5pnskvg21c_tn,5901234123457,16,3.0,"{'Cor': 'Café', 'Tamanho/Numeração': '37/38'}"
26,Chinelo Havaianas,Havaianas,Chinelo square,1,25.85,49.99,56.35,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-md4x5pnsp35e66_tn,5901234123457,16,3.0,"{'Cor': 'Vermelho', 'Tamanho/Numeração': '35/36'}"
27,Lousa magica,lcd,,2,12.21,19.9,22.43,,https://m.media-amazon.com/images/I/51wu923jfxL._AC_SX522_.jpg,,,3.0,{}
28,Body Splash yara,lattafa,Body Splash,6,30.71,75.0,84.54,2030-06-05,https://i.ibb.co/9S4DVk5/logo_docebella.png,,,3.0,{}
29,Carrinho de controle remoto,pop,Brinquedos,2,22.61,39.9,44.97,,https://down-br.img.susercontent.com/file/br-11134207-7r98o-m0w14h91hn6ob7.webp,,,3.0,{}
